Node Name,Voltage Magnitude,Voltage Angle
1,1.06,0.0
2,1.045,-37.07599479198804
3,1.01,-89.6648502148244
4,0.7082620976358609,-73.23871192931223
5,0.6856983488891256,-62.20185098856613
6,1.07,-106.93238908877247
7,0.8069827561452424,-95.24130046652346
8,1.09,-94.86397039379092
9,0.7164531973057884,-107.29996009745727
10,0.7370474697507197,-109.10809017029575
11,0.8846115337964993,-108.26813645765169
12,0.9782019263705366,-110.78365480194414
13,0.9275369634939132,-110.94222569704777
14,0.692376817821876,-116.98788285994004
Generator Name,Generator Qmax,Generator Qmin,Generator Q
2,2.1,-1.68,11.742592688557458,GenType.Generation
3,1.68,0.0,5.626899530906209,GenType.Generation
6,1.008,-0.252,4.351017317373536,GenType.Generation
8,1.008,-0.252,1.7513929444853291,GenType.Generation
